#frequency	noise-free	noisy
84965.8524	0.000000E+00	2.085570E-01
84966.3406	0.000000E+00	2.637566E-01
84966.8289	0.000000E+00	1.611233E-01
84967.3171	0.000000E+00	4.022390E-02
84967.8054	0.000000E+00	-4.439827E-01
84968.2936	0.000000E+00	2.676724E-01
84968.7819	0.000000E+00	1.209025E-01
84969.2701	0.000000E+00	2.765384E-01
84969.7584	0.000000E+00	9.541184E-02
84970.2466	0.000000E+00	4.022550E-02
84970.7349	0.000000E+00	-2.362100E-01
84971.2231	0.000000E+00	7.805949E-02
84971.7114	0.000000E+00	-1.428108E-01
84972.1996	0.000000E+00	-1.692914E-01
84972.6879	0.000000E+00	2.395841E-01
84973.1761	0.000000E+00	-1.454999E-02
84973.6644	0.000000E+00	1.599691E-01
84974.1526	0.000000E+00	-3.551103E-01
84974.6409	0.000000E+00	-1.106061E-01
84975.1291	0.000000E+00	1.414919E-01
84975.6174	0.000000E+00	4.377641E-01
84976.1056	0.000000E+00	1.627938E-01
84976.5939	0.000000E+00	3.370520E-01
84977.0822	0.000000E+00	2.140563E-01
84977.5704	0.000000E+00	6.862039E-02
84978.0587	0.000000E+00	-2.780733E-01
84978.5469	0.000000E+00	3.472840E-02
84979.0352	0.000000E+00	4.549522E-02
84979.5234	0.000000E+00	3.766053E-02
84980.0117	0.000000E+00	2.035132E-01
84980.4999	0.000000E+00	3.068673E-01
84980.9882	0.000000E+00	-5.286923E-03
84981.4764	0.000000E+00	-1.858710E-02
84981.9647	0.000000E+00	-9.224655E-02
84982.4529	0.000000E+00	-3.102510E-01
84982.9412	0.000000E+00	5.381108E-02
84983.4294	0.000000E+00	-4.353153E-01
84983.9177	0.000000E+00	-5.574222E-02
84984.4059	0.000000E+00	-1.591277E-01
84984.8942	0.000000E+00	-3.298219E-01
84985.3824	0.000000E+00	1.753839E-01
84985.8707	0.000000E+00	1.838844E-01
84986.3589	0.000000E+00	1.321325E-01
84986.8472	0.000000E+00	-3.280435E-01
84987.3354	0.000000E+00	-5.674346E-02
84987.8237	0.000000E+00	6.182890E-02
84988.3119	0.000000E+00	4.922043E-02
84988.8002	0.000000E+00	-3.905615E-01
