#frequency	noise-free	noisy
349453.1766	2.187131E+02	2.130244E+02
349453.5768	2.202631E+02	2.242474E+02
349453.9770	2.197545E+02	2.191090E+02
349454.3772	2.170523E+02	2.125248E+02
349454.7774	2.117024E+02	2.068505E+02
349455.1776	2.029728E+02	2.079131E+02
349455.5778	1.900317E+02	1.918322E+02
349455.9780	1.723109E+02	1.725364E+02
349456.3782	1.499892E+02	1.485841E+02
349456.7784	1.243299E+02	1.277089E+02
349457.1786	9.756087E+01	9.843660E+01
349457.5788	7.224251E+01	7.533488E+01
349457.9790	5.045972E+01	5.057352E+01
349458.3792	3.330023E+01	3.423569E+01
349458.7794	2.082186E+01	2.317609E+01
349459.1796	1.237444E+01	1.203265E+01
349459.5798	7.010082E+00	1.025311E+01
349459.9800	3.794339E+00	4.022778E+00
349460.3802	1.965724E+00	9.935226E-02
349460.7804	9.758916E-01	-1.147285E+00
349461.1806	4.646282E-01	-1.747640E+00
349461.5808	2.122434E-01	3.968760E+00
349461.9810	9.304678E-02	4.447214E+00
349462.3812	3.915326E-02	-3.429574E-01
349462.7814	1.581486E-02	-3.160739E-01
349463.1816	6.132094E-03	3.362748E+00
349463.5818	2.282471E-03	2.860754E+00
349463.9820	8.155634E-04	-2.637542E-01
349464.3822	2.797485E-04	8.456241E-01
349464.7824	9.211614E-05	-3.308430E+00
349465.1826	2.911813E-05	1.645941E+00
349465.5828	8.836251E-06	2.297330E+00
349465.9830	2.575481E-06	1.665287E+00
349466.3832	7.252210E-07	1.790727E+00
349466.7834	2.110918E-07	-7.832612E-01
349467.1836	1.059751E-07	8.211709E-01
349467.5838	1.818499E-07	3.425258E+00
349467.9840	4.940171E-07	1.881853E+00
349468.3842	1.366302E-06	9.811932E-01
349468.7844	3.645734E-06	-2.895781E+00
349469.1846	9.342489E-06	-1.922102E+00
349469.5848	2.298347E-05	-4.312631E+00
349469.9850	5.427884E-05	9.356675E-01
349470.3852	1.230570E-04	4.617247E-01
349470.7854	2.678198E-04	-4.166905E-01
349471.1856	5.595511E-04	-5.926517E-01
349471.5858	1.122270E-03	-1.279192E+00
349471.9860	2.160803E-03	1.196296E+00
349472.3862	3.993862E-03	1.907825E+00
349472.7864	7.086480E-03	1.576907E+00
349473.1866	1.207055E-02	5.989876E-02
349473.5868	1.973704E-02	-6.112946E-01
349473.9870	3.098093E-02	-6.140223E-01
349474.3872	4.668352E-02	-3.403588E+00
349474.7874	6.752877E-02	-1.857875E+00
349475.1876	9.377132E-02	1.471508E+00
349475.5878	1.249993E-01	-1.108114E+00
349475.9880	1.599566E-01	-7.637371E-01
349476.3882	1.964972E-01	-1.794667E+00
349476.7884	2.317248E-01	-2.553563E+00
349477.1886	2.623333E-01	5.433127E-01
349477.5888	2.851032E-01	6.723247E-01
349477.9890	2.974548E-01	-5.893512E+00
349478.3892	2.979280E-01	-3.294311E+00
349478.7894	2.864660E-01	1.866554E+00
349479.1896	2.644266E-01	5.349086E+00
349479.5898	2.343177E-01	2.672833E+00
349479.9900	1.993289E-01	-2.068872E-01
349480.3902	1.627787E-01	1.401864E+00
349480.7904	1.276099E-01	-2.798792E+00
349481.1906	9.603482E-02	-1.614373E+00
349481.5908	6.937921E-02	4.621148E-01
349481.9910	4.811560E-02	-1.689617E+00
349482.3912	3.203306E-02	-2.673276E+00
349482.7914	2.047235E-02	-8.366294E-01
349483.1916	1.256014E-02	-4.134054E+00
349483.5918	7.397408E-03	2.823318E+00
349483.9920	4.182381E-03	3.179486E+00
349484.3922	2.270007E-03	-1.157020E+00
349484.7924	1.182744E-03	-2.369280E+00
349485.1926	5.915818E-04	-1.715898E-01
349485.5928	2.840529E-04	1.454027E+00
349485.9930	1.309315E-04	-2.783462E+00
349486.3932	5.793618E-05	3.195968E+00
349486.7934	2.461026E-05	-1.751903E+00
349487.1936	1.003560E-05	7.877601E-01
349487.5938	3.928540E-06	3.713038E+00
349487.9940	1.476318E-06	3.226041E+00
349488.3942	5.325853E-07	7.039903E-01
349488.7944	1.844417E-07	1.144238E+00
349489.1946	6.131831E-08	-8.830388E-01
349489.5948	1.956959E-08	6.225484E-01
349489.9950	5.995629E-09	-5.640312E+00
349490.3952	1.763379E-09	-8.198657E-01
349490.7954	4.978738E-10	1.031284E+00
349491.1956	1.349325E-10	1.244537E+00
349491.5958	3.512162E-11	-7.619728E-01
349491.9960	8.773696E-12	-1.491541E+00
349492.3962	2.092808E-12	6.371408E-01
349492.7964	4.829557E-13	1.087722E+00
349493.1966	1.073235E-13	1.610393E+00
349493.5968	2.683087E-14	-2.705955E+00
349493.9970	0.000000E+00	1.314776E+00
349494.3972	0.000000E+00	2.672449E+00
349494.7974	0.000000E+00	-3.655387E+00
349495.1976	0.000000E+00	-8.499842E-01
349495.5978	0.000000E+00	2.569473E+00
349495.9980	0.000000E+00	4.410583E+00
349496.3982	0.000000E+00	3.733399E+00
349496.7984	0.000000E+00	-4.127439E+00
349497.1986	0.000000E+00	-2.835511E+00
349497.5988	0.000000E+00	-4.559919E-01
349497.9990	0.000000E+00	2.825916E+00
349498.3992	0.000000E+00	4.387601E+00
349498.7994	0.000000E+00	-2.427856E+00
349499.1996	0.000000E+00	-2.497405E+00
349499.5998	0.000000E+00	4.328594E+00
349500.0000	0.000000E+00	-5.259643E-01
